doc_id,domain,title,date_published,collection,tags,url,summary
haiyan-google_81-91_w20(10),cbs8.com,Relief efforts for Typhoon Haiyan victims continue - San Diego ...,,haiyan,google,http://www.cbs8.com/story/24040927/relief-efforts-for-typhoon-haiyan-victims-continue,"Contact <b>News</b> 8 ... Relief efforts for <b>Typhoon Haiyan</b> victims continue ... it&#39;s got - <br> for the sake of the victims of Typhoon &quot;Yolanda&quot; (international name: Haiyan),&nbsp;..."
haiyan-google_81-91_w20(2),digitaljournal.com,Op-Ed: Pnoy&apos;s Typhoon Haiyan&apos;s death toll counting system stinks,,haiyan,google,http://digitaljournal.com/article/363014,"More than three weeks after Super <b>Typhoon Haiyan</b> battered central Philippines, <br> President Benigno ... This opinion <b>article</b> was written by an independent writer."
haiyan-google_81-91_w20(3),contracostatimes.com,Oakland doctor to travel to Philippines with team to offer Typhoon ...,2013-11-27T11:36:10-0700,haiyan,google,http://www.contracostatimes.com/news/ci_24613275/oakland-doctor-travel-philippines-team-offer-typhoon-haiyan,Many felt compassion at images of the wreckage left behind by <b>Typhoon Haiyan</b> <br> in the Philippines. But it was ... (Dan Honda/Bay Area <b>News</b> Group). « 1; 2; 3; ».
haiyan-google_81-91_w20(4),insurancejournal.com,Super typhoon haiyan tops impact forecasting&apos;s november cat review,,haiyan,google,http://www.insurancejournal.com/news/international/2013/12/06/313229.htm,... Catastrophe Recap report for November highlights the havoc caused by Super <br> <b>Typhoon Haiyan</b> wh. ... Insurance Journal - Property Casualty Industry <b>News</b>&nbsp;...
haiyan-google_81-91_w20(5),upi.com,"Philippines: Death toll from November typhoon hits 6,166 - UPI.com",,haiyan,google,http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/,"<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
haiyan-google_81-91_w20(6),ncnnews.com,Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...,,haiyan,google,http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505,"Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
haiyan-google_81-91_w20(7),ldschurchnews.com,LDS Church News - Response to Typhoon Haiyan by the numbers,,haiyan,google,http://www.ldschurchnews.com/articles/64457/Response-to-Typhoon-Haiyan-by-the-numbers.html,"<b>Typhoon Haiyan</b> by the numbers: • 14.1 million people affected (including 25,762 <br> Church members). • 4.1 million people displaced. • 1.1 million damaged and&nbsp;..."
haiyan-google_81-91_w20(8),newyork.cbslocal.com,Stars Come Out To Raise Money For Victims Of Typhoon Haiyan ...,,haiyan,google,http://newyork.cbslocal.com/2014/03/11/benefit-concert-held-to-support-filipino-communities-recovering-from-typhoon-haiyan/,"... night, in support of Filipinos who are still working to piece their lives back <br> together in the aftermath of <b>typhoon Haiyan</b>. ... TRI-STATE <b>NEWS</b> HEADLINES."
haiyan-google_81-91_w20(9),newsnow.co.uk,NewsNow: Typhoon Haiyan News | Breaking News &amp; Search 24/7,,haiyan,google,http://www.newsnow.co.uk/h/Hot+Topics/Typhoon+Haiyan,"Read the latest <b>Typhoon Haiyan</b> headlines, all in one place, on NewsNow: the <br> one-stop shop for <b>news</b>."
haiyan-google_81-91_w21(1),managementfacilities.nl,News - Philippines slammed by Typhoon Haiyan - Mobile,,haiyan,google,"http://www.managementfacilities.nl/en/mobile/mobile/page_mob,news/news_id,91/philippines-slammed-by-typhoon-haiyan",We all are deeply shocked by the devastation caused by the tropical <b>typhoon</b> <br> <b>Haiyan</b>. Our thoughts and prayers are with all those affected by this natural <br> disaster&nbsp;...
haiyan-google_81-91_w21(10),newscientist.com,Typhoon Haiyan: baby girl death toll will rise - health - 25 November ...,,haiyan,google,http://www.newscientist.com/article/dn24644-typhoon-haiyan-baby-girl-death-toll-will-rise.html,"Fifteen times as many people die in the Philippines the year after a typhoon ... <br> <b>News</b> ... <b>Typhoon Haiyan</b>, the monster storm that hit the central Philippines on 8&nbsp;..."
haiyan-google_81-91_w21(2),hiphopdx.com,Rihanna &amp; Robinson Cano Promote Typhoon Haiyan Relief Effort ...,,haiyan,google,http://www.hiphopdx.com/index/news/id.26458/title.rihanna-robinson-cano-promote-typhoon-haiyan-relief-effort,"Home &gt; <b>News</b> &gt; Rihanna &amp; Robinson Cano Promote <b>Typhoon Haiyan</b> Relief ... <br> Rihanna, Robinson Cano and more pitch in to help victims of <b>Typhoon Haiyan</b>."
haiyan-google_81-91_w21(3),wfla.com,Typhoon Haiyan: A crisis by the numbers - WFLA News Channel 8,,haiyan,google,http://www.wfla.com/story/23991224/typhoon-haiyan-a-crisis-by-the-numbers,"More than a week after one of the most powerful <b>typhoons</b> ever recorded tore <br> through the Philippines, the government and international and national&nbsp;..."
haiyan-google_81-91_w21(4),elle.com,Young Women Activists Band Together to Fight Typhoon Haiyan With,,haiyan,google,http://www.elle.com/news/culture/typhoon-haiyan-relief-bundles-of-joy,Culture <b>News</b> &middot; SHARES. TWEET. Photo: Bundles of Joy. A week has passed <br> since <b>Typhoon Haiyan</b>—the strongest storm to ever hit land—touched down in <br> the&nbsp;...
haiyan-google_81-91_w21(5),wmo.int,Typhoon Committee Workshop Focuses on Haiyan,,haiyan,google,https://www.wmo.int/pages/mediacentre/news/TyphoonCommitteeWorkshopFocusesonHaiyan.html,<b>News</b>. 2 December 2013. Typhoon Committee Workshop Focuses on Haiyan. <br> The impact and implications of <b>Typhoon Haiyan</b> (Yolanda) will be reviewed at the<br> &nbsp;...
haiyan-google_81-91_w21(6),au.ibtimes.com,Typhoon Haiyan and Bohol Earthquake Aftermath: Millions of ...,,haiyan,google,http://au.ibtimes.com/articles/522862/20131118/typhoon-haiyan-millions-filipinos-need-relief-goods.htm,As the Philippines struggles with the aftermath of <b>Typhoon Haiyan</b> and the ... <br> Aftermath: Millions of Filipinos Might Need Relief Goods for Months? <b>Article</b>&nbsp;...
haiyan-google_81-91_w21(7),hotnewhiphop.com,Diddy&apos;s Children Send Supplies To Philippine Victims Of Typhoon ...,"Nov 17, 2013 at 03:30 PM",haiyan,google,http://www.hotnewhiphop.com/diddy-s-children-send-supplies-to-philippine-victims-of-typhoon-haiyan-news.8173.html,"Diddy&#39;s children are sending supplies to victims of <b>Typhoon Haiyan</b> in the <br> Philippines. For those currently living under a rock, <b>Typhoon Haiyan</b> swept the <br> Phil... ... Home &gt; <b>News</b> &gt; Diddy&#39;s Children Send Supplies To Philippine Victims Of<br> &nbsp;..."
haiyan-google_81-91_w21(8),dailynews.com,"Los Angeles chefs, bartenders raise $10,000 for Typhoon Haiyan ...",,haiyan,google,http://www.dailynews.com/lifestyle/20131209/los-angeles-chefs-bartenders-raise-10000-for-typhoon-haiyan-relief-at-lalovespi,"By Mariecar Mendoza, Los Angeles Daily <b>News</b>. Posted: 12/09/13, ... <b>Typhoon</b> <br> <b>Haiyan</b>, known as Yolanda in the Philippines, made landfall Nov. 8 with its 200&nbsp;..."
haiyan-google_81-91_w21(9),news.syr.edu,Students Organize Initiatives for Typhoon Haiyan Relief,,haiyan,google,http://news.syr.edu/students-organize-initiatives-for-typhoon-haiyan-relief-35281/,"On Nov. 8, <b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, slammed <br> into portions of Southeast Asia, hitting the Philippines particularly hard."
haiyan-google_91-101(1),billboard.com,"Gin blossoms, david byrne, journey rise to benefit typhoon haiyan ...",,haiyan,google,http://www.billboard.com/articles/news/5800657/typhoon-haiyan-music-benefits-gin-blossoms-journey-david-byrne,"Yet since <b>Typhoon Haiyan</b> killed more than 5,000 and displaced more than 4 <br> million ... Incubus&#39; Make Yourself Foundation says it will match funds the <b>news</b> <br> site&nbsp;..."
haiyan-google_91-101(10),bbc.com,Typhoon Haiyan: how kids in the Philippines are coping,12/3/2013 13:10,haiyan,google,http://www.bbc.com/newsround/25129842,"Surviving <b>Typhoon Haiyan</b> - watch the full programme. Leah&#39;s been to the <br> Philippines to find out how children there are coping following one of the most <br> powerful storms ever, <b>Typhoon Haiyan</b>. .... Watch: The week&#39;s weirdest <b>news</b> <br> stories."
haiyan-google_91-101(2),internationalmedicalcorps.org,Typhoon Haiyan Video NBC Nightly News - International Medical ...,,haiyan,google,https://internationalmedicalcorps.org/typhoon-haiyan-video-nbc-nightly-news,"The remote location of some of <b>Typhoon Haiyan&#39;s</b> victims is making it difficult to <br> get them aid or ... Originally aired on NBC Nightly <b>News</b> on November 18, 2013&nbsp;..."
haiyan-google_91-101(3),phys.org,Philippines to plant more mangroves in wake of Typhoon Haiyan,,haiyan,google,http://phys.org/news/2013-11-philippines-mangroves-typhoon-haiyan.html,"Super <b>Typhoon Haiyan</b> left almost 7,000 people dead or missing when it swept <br> through the central Philippine islands earlier this month, .... More <b>news</b> stories."
haiyan-google_91-101(4),sanfrancisco.cbslocal.com,Typhoon Haiyan Relief « CBS San Francisco,,haiyan,google,http://sanfrancisco.cbslocal.com/typhoon-haiyan-relief/,"CBS BAY AREA <b>TYPHOON</b> RELIEF DAY SURPASSES $370000 KCBS All <b>News</b> <br> 740AM/106.9FM, KPIX 5, KBCW-TV and our music stations Alice @ 97.3 LIVE&nbsp;..."
haiyan-google_91-101(5),internationalpolicydigest.org,Reuters&apos; Coverage of China&apos;s Response to Typhoon Haiyan is Curious,,haiyan,google,http://www.internationalpolicydigest.org/2013/11/16/reuters-coverage-chinas-response-typhoon-haiyan-curious/,China&#39;s meager response to <b>Typhoon Haiyan</b> while viewed in the West as <br> callous considering the death toll is quite reasonable when considering the <br> various&nbsp;...
haiyan-google_91-101(6),news.marriott.com,Marriott Aids the Philippines After Typhoon Haiyan - Marriott News ...,,haiyan,google,http://news.marriott.com/2013/11/marriott-aids-the-philippines-after-typhoon-haiyan.html,Our hearts go out to the victims affected by Friday&#39;s devastating <b>Typhoon Haiyan</b> <br> that struck central Philippines. An estimated 10 million people have been&nbsp;...
haiyan-google_91-101(7),international.gc.ca,Minister Paradis Extends Typhoon Haiyan Relief Fund,,haiyan,google,http://www.international.gc.ca/media/dev/news-communiques/2013/11/27a.aspx?lang=eng,"The Honourable Christian Paradis, Minister of International Development and <br> Minister for La Francophonie, concluded a trip to the Philippines where he&nbsp;..."
haiyan-google_91-101(8),ipsnews.net,Typhoon Haiyan Exposes Flaws in U.S. Food Aid - Inter Press Service,,haiyan,google,http://www.ipsnews.net/2013/11/typhoon-haiyan-exposes-flaws-in-u-s-food-aid/,"<b>Typhoon Haiyan</b> Exposes Flaws in U.S. Food Aid .... Since its founding, IPS has <br> specialised in the <b>coverage</b> of social and economic development, human rights,&nbsp;..."
haiyan-google_91-101(9),qz.com,The Philippines government will limit coastal rebuilding after ...,,haiyan,google,http://qz.com/151141/philippines-government-limits-coastal-rebuilding-after-typhoon-haiyan/,Philippines President Benigno Aquino will restrict construction on some of the <br> country&#39;s coastline after <b>Typhoon Haiyan</b> destroyed half a million homes and <br> killed&nbsp;...
haiyan-google_91-101_w17(1),bangkokpost.com,Super Typhoon Haiyan | Thailand&apos;s Search By Bangkok Post,,haiyan,google,http://www.bangkokpost.com/search/news-and-article/Super+Typhoon+Haiyan,Results for Super <b>Typhoon Haiyan</b> By thailand&#39;s search | Newspaper Online from <br> ... 1. <b>news</b> | 28 Feb 2014. Corpses still being found in Philippine typhoon zone.
haiyan-google_91-101_w17(10),fas.org,Typhoon Haiyan (Yolanda): U.S. and International Response to ...,,haiyan,google,http://www.fas.org/sgp/crs/row/R43309.pdf,"This report examines the impact of <b>Typhoon Haiyan</b> (Yolanda), which struck the <br> ...... from various reports available at http://www.reliefweb.int and <b>news</b> articles."
haiyan-google_91-101_w17(2),3news.co.nz,Typhoon Haiyan: 3 months on - Story - World - 3 News,,haiyan,google,http://www.3news.co.nz/Typhoon-Haiyan-3-months-on/tabid/417/articleID/331613/Default.aspx,"Residents in the central Philippines have made tremendous progress after <br> <b>Typhoon Haiyan</b>, UNICEF says."
haiyan-google_91-101_w17(3),msf.org,Philippines: Three months on from typhoon Haiyan | Médecins Sans ...,,haiyan,google,http://www.msf.org/article/philippines-three-months-typhoon-haiyan,"Two children look out across the Tacloban slum, which was badly damaged by <br> <b>typhoon Haiyan</b>. Despite the destruction, three months after the typhoon many&nbsp;..."
haiyan-google_91-101_w17(4),thestar.com,Moments in time: Typhoon Haiyan | Toronto Star,,haiyan,google,http://www.thestar.com/news/gta/2014/01/01/moments_in_time_typhoon_haiyan.html,"<b>News</b> / GTA ... searches in Tanauan, Philippines, for her missing daughter, Mary <br> Grace Rogelio, who was three months pregnant when <b>Typhoon Haiyan</b> hit."
haiyan-google_91-101_w17(5),news.iheart.com,Alice In Chains auction raising funds for Typhoon Haiyan relief,,haiyan,google,http://news.iheart.com/articles/rock-news-104648/alice-in-chains-auction-raising-funds-11963643/,... Rock <b>News</b> » Alice In Chains auction raising funds for <b>Typhoon Haiyan</b> relief ... <br> for the victims of the typhoon that struck the Philippines this past November.
haiyan-google_91-101_w17(6),calvinayre.com,The Rebuilding Continues after Typhoon Haiyan : CalvinAyre.com,,haiyan,google,http://calvinayre.com/2014/01/24/business/calvin-ayre-foundation-rebuilding-continues-after-typhoon-haiyan/,"A little over two months ago, <b>Typhoon Haiyan</b>, known locally as Yolanda, ... <br> Twitter and Facebook, then you&#39;ll never miss out on the latest gaming industry <br> <b>news</b>."
haiyan-google_91-101_w17(7),massgeneral.org,Typhoon Haiyan: Looking back and moving forward - Massachusetts ...,,haiyan,google,http://www.massgeneral.org/about/newsarticle.aspx?id=4640,"On Nov. 8, 2013, <b>Typhoon Haiyan</b> battered the Philippines, killing more than <br> 6000 people and making it the most deadly typhoon in that nation&#39;s history."
haiyan-google_91-101_w17(8),thehindu.com,Typhoon Haiyan deaths in Philippines breach 6000 - The Hindu,,haiyan,google,http://www.thehindu.com/news/international/world/typhoon-haiyan-deaths-in-philippines-breach-6000/article5455375.ece,"Officials said the death toll from <b>Typhoon Haiyan</b> that struck the central ... <br> Keywords: <b>Typhoon Haiyan</b>, Philippines ... This <b>article</b> is closed for comments."
haiyan-google_91-101_w17(9),fairfaxtimes.com,Going home after Typhoon Haiyan -- FairfaxTimes.com,,haiyan,google,http://www.fairfaxtimes.com/article/20140214/OPINION/140219437/1065/going-home-after-typhoon-haiyan&template=fairfaxTimes,I was born and raised in the Philippines and was shocked and heartbroken when <br> I saw <b>news</b> reports about the devastation caused by <b>Typhoon Haiyan</b> — a&nbsp;...
haiyan-google_91-101_w18(1),savethechildren.net,New typhoon Haiyan report with children&apos;s recommendations | Save ...,,haiyan,google,http://www.savethechildren.net/article/new-typhoon-haiyan-report-childrens-recommendations,Home/<b>News</b>/New <b>typhoon Haiyan</b> report with children&#39;s recommendations ... This <br> is a children&#39;s consultation on our <b>typhoon Haiyan</b> response – made in&nbsp;...
haiyan-google_91-101_w18(10),news.va,Older people disproportianately affected by Typhoon Haiyan,,haiyan,google,http://www.news.va/en/news/older-people-disproportianately-affected-by-typhoo,"2013-12-19 Vatican Radio. (Vatican Radio) When <b>Typhoon Haiyan</b> struck the <br> Philippines in November, thousands of people were killed and more than 9 <br> million&nbsp;..."
haiyan-google_91-101_w18(2),ato.gov.au,Non-Profit News Service No. 0406 - Support for victims of Typhoon ...,,haiyan,google,http://www.ato.gov.au/Non-profit/Non-profit-News-Service/In-detail/Articles--2013-14/Non-Profit-News-Service-No--0406---Support-for-victims-of-Typhoon-Haiyan/,Non-Profit <b>News</b> Service No. 0406 - Support for victims of <b>Typhoon Haiyan</b>. <br> Organisations wanting to set up a tax-deductible fund to collect donations for <br> victims&nbsp;...
