doc_id,domain,title,date_published,date_query,collection,tags,url,summary
"haiyan-google_31-41_w19(08)","telegraph.co.uk","British aid to Typhoon Haiyan boosted by government donation one ...","2013-12-08","w19[2014-04-09]","haiyan","google","http://www.telegraph.co.uk/news/worldnews/asia/10502782/British-aid-to-Typhoon-Haiyan-boosted-by-government-donation-one-month-on.html","British aid to victims of <b>Typhoon Haiyan</b> is to increase to £60 million having <br> already reached more than 1.6 million people in the month since the disaster <br> struck."
"haiyan-google_31-41_w19(09)","ctvnews.ca","Typhoon Haiyan: Devastation becomes clear | CTV News","","w19[2014-04-09]","haiyan","google","http://www.ctvnews.ca/photo-galleries/typhoon-haiyan-devastation-becomes-clear-1.1534407","Days after one of the strongest storms on record levelled tens of thousands of <br> houses in the central Philippines, the sheer devastation is being revealed."
"haiyan-google_31-41_w19(10)","independent.co.uk","David Beckham meets child survivors of Typhoon Haiyan in the ...","","w19[2014-04-09]","haiyan","google","http://www.independent.co.uk/news/people/news/david-beckham-meets-child-survivors-of-typhoon-haiyan-in-the-philippines-9129484.html","... visited the Philippines to meet children survivors of <b>Typhoon Haiyan</b> almost <br> 100 ... <b>News</b>. Oscar Pistorius reacts during his trial for the murder of his girlfriend<br> &nbsp;..."
"haiyan-google_31-41_w20(01)","cbsnews.com","Justin Bieber visits Typhoon Haiyan victims in the Philippines - CBS ...","December 10, 2013, 8:29 AM","w20[2014-04-09]","haiyan","google","http://www.cbsnews.com/news/justin-bieber-visits-typhoon-haiyan-victims-in-the-philippines/","Justin Bieber plays basketball with children survivors of <b>Typhoon Haiyan</b> during <br> his unannounced visit on Dec. 10, 2013 at Tacloban city, Leyte province in&nbsp;..."
"haiyan-google_31-41_w20(02)","ctvnews.ca","Philippines one month after Typhoon Haiyan: signs of progress and ...","","w20[2014-04-09]","haiyan","google","http://www.ctvnews.ca/world/signs-of-progress-one-month-after-typhoon-haiyan-devastated-philippines-1.1579911","One month since <b>Typhoon Haiyan</b>, signs of progress in this shattered Philippine <br> city are mixed with reminders of the scale of the disaster and the challenges&nbsp;..."
"haiyan-google_31-41_w20(03)","sbs.com.au","Typhoon Haiyan: One month on | SBS News","","w20[2014-04-09]","haiyan","google","http://www.sbs.com.au/news/storystream/super-typhoon-haiyan-millions-risk","It&#39;s been a month since the Philippines was lashed by <b>Typhoon Haiyan</b>, leaving <br> more than 5700 dead, more than 1700 missing and four million people&nbsp;..."
"haiyan-google_31-41_w20(04)","un.org","Philippines: UN ramps up aid for 6 million child victims of Typhoon","","w20[2014-04-09]","haiyan","google","http://www.un.org/apps/news/story.asp?NewsID=46761","With the lives of nearly six million children disrupted by the typhoon that <br> devastated the Philippines a month ago, 1.4 ... Philippines: UN ramps up aid for 6 <br> million child victims of <b>Typhoon Haiyan</b> ... <b>News</b> Tracker: past stories on this issue<br> ."
"haiyan-google_31-41_w20(05)","ryot.org","Typhoon Haiyan » RYOT News","","w20[2014-04-09]","haiyan","google","http://www.ryot.org/cause/typhoon-haiyan","<b>Typhoon Haiyan</b>, one of the most powerful typhoons ever recorded, slammed into <br> the Philippines Friday, potentially causing serious damage and casualties."
"haiyan-google_31-41_w20(06)","preventionweb.net","Typhoon Haiyan (Yolanda) 2013 - News - Professional Resources ...","","w20[2014-04-09]","haiyan","google","http://www.preventionweb.net/english/professional/news/tags/index.php/pw:typhoonhaiyan2013/Typhoon%20Haiyan%20(Yolanda)%202013/","The Mayor of the worst-hit city of the <b>Typhoon Haiyan</b> disaster believes the city&#39;s <br> future prosperity depends on &#39;transformational development&#39; that rebuilds&nbsp;..."
"haiyan-google_31-41_w20(07)","mercurynews.com","Typhoon Haiyan in the Philippines also destroyed livelihoods - San ...","2013-11-27T17:38:02-0700","w20[2014-04-09]","haiyan","google","http://www.mercurynews.com/business/ci_24616284/typhoon-haiyan-philippines-also-destroyed-livelihoods","As <b>Typhoon Haiyan</b> tore across the eastern Philippines, coconut plantations <br> older than the fathers of the men who tend them were smashed like matchsticks <br> and&nbsp;..."
"haiyan-google_31-41_w20(08)","nbcnews.com","Typhoon Haiyan: &apos;There are so many bodies&apos; - Video on NBCNews ...","","w20[2014-04-09]","haiyan","google","http://www.nbcnews.com/video/nightly-news/53661101","Nightly <b>News</b> | November 25, 2013. <b>Typhoon Haiyan</b>: &#39;There are so many bodies&#39;. <br> There are signs of progress in the Philippines more than two weeks after&nbsp;..."
"haiyan-google_31-41_w20(09)","thelancet.com","Typhoon Haiyan and beyond : The Lancet","","w20[2014-04-09]","haiyan","google","http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(13)62415-0","The recent Super <b>Typhoon Haiyan</b>, the third category 5 typhoon to strike the <br> Philippines ... Media <b>coverage</b> of typhoons and their aftermath often focuses on <br> the&nbsp;..."
"haiyan-google_31-41_w20(10)","pm.gc.ca","Typhoon Haiyan relief fund | Prime Minister of Canada","","w20[2014-04-09]","haiyan","google","http://pm.gc.ca/eng/news/2014/04/03/typhoon-haiyan-relief-fund","The remaining $20.59 million from the <b>Typhoon Haiyan</b> Relief Fund will be used <br> for longer-term reconstruction and disaster risk reduction ... Return to <b>news</b>&nbsp;..."
"haiyan-google_31-41_w21(01)","o.canada.com","Two weeks after typhoon Haiyan, the crisis has only just begun ...","","w21[2014-04-09]","haiyan","google","http://o.canada.com/news/two-weeks-after-typhoon-haiyan-the-crisis-has-only-just-begun/","TACLOBAN, Philippines — More than two weeks after <b>typhoon Haiyan</b> slashed ... <br> as a teenager he watched “natural disasters on the <b>news</b> and wanted to find a&nbsp;..."
"haiyan-google_31-41_w21(02)","ippf.org","Latest update from Philippines after Typhoon Haiyan - International ...","","w21[2014-04-09]","haiyan","google","http://www.ippf.org/news/Latest-update-Philippines-after-Typhoon-Haiyan","Latest update from Philippines after <b>Typhoon Haiyan</b> ... In response to the <br> devastating aftermath of <b>Typhoon Haiyan</b>, IPPF&#39;s ... 12/11/2013 | <b>News</b> Item."
"haiyan-google_31-41_w21(03)","jw.org","Super Typhoon Haiyan Pummels Central Philippines","","w21[2014-04-09]","haiyan","google","http://www.jw.org/en/news/by-region/asia/philippines/super-typhoon-haiyan/","The Philippine <b>typhoon Haiyan</b> caused extensive loss of life and property. <br> Jehovah&#39;s Witnesses are cooperating with local authorities to help provide <br> disaster&nbsp;..."
"haiyan-google_31-41_w21(04)","unhcr.org","UNHCR - Typhoon Haiyan: Indigenous people seek to break cycle ...","","w21[2014-04-09]","haiyan","google","http://www.unhcr.org/52f0c8e36.html","<b>News</b> Stories, 4 February 2014 ... But disaster struck again on November 8 last <br> year when <b>Typhoon Haiyan</b> sent a 17-foot storm surge sweeping through the&nbsp;..."
"haiyan-google_31-41_w21(05)","who.int","Rebuilding shattered health system an urgent priority in next phase of","","w21[2014-04-09]","haiyan","google","http://www.who.int/mediacentre/news/releases/2013/philippines-health-system/en/","One month after <b>Typhoon Haiyan</b> hit the Philippines, WHO identifies as top <br> priorities ... Other essential preventive measures include increasing <b>coverage</b> <br> with&nbsp;..."
"haiyan-google_31-41_w21(06)","unicef.org","Devastation of Typhoon Haiyan still haunts children","","w21[2014-04-09]","haiyan","google","http://www.unicef.org/media/media_71565.html","<b>News</b> note. Devastation of <b>Typhoon Haiyan</b> still haunts children. Children need <br> support, education to overcome trauma, build resilience. MANILA, 17 December<br> &nbsp;..."
"haiyan-google_31-41_w21(07)","edition.cnn.com","Jason Day loses eight relatives to Typhoon Haiyan - CNN.com","2013-11-18T13:00:30Z","w21[2014-04-09]","haiyan","google","http://edition.cnn.com/2013/11/18/sport/jason-day-typhoon-haiyan-golf/","Golfer Jason Day lost eight relatives during <b>Typhoon Haiyan</b>; Day reportedly lost <br> ... hope that any <b>coverage</b> can spread awareness to assist with the relief efforts&nbsp;..."
"haiyan-google_31-41_w21(08)","globalvoicesonline.org","Philippine Typhoon Haiyan Victims Complain of Slow Relief and ...","","w21[2014-04-09]","haiyan","google","http://globalvoicesonline.org/2014/01/21/philippine-typhoon-haiyan-victims-complain-of-slow-relief-and-substandard-shelters/","Also see Haiyan Devastates the Philippines, our special <b>coverage</b> page. More <br> than two months have passed since super <b>typhoon Haiyan</b> (Yolanda) hit the&nbsp;..."
"haiyan-google_31-41_w21(09)","yesmagazine.org","Typhoon Haiyan Survivors Dance to Pharrell Williams—and They ...","","w21[2014-04-09]","haiyan","google","http://www.yesmagazine.org/happiness/typhoon-haiyan-survivors-dance-to-pharrell-williams2014and-they-are-incredible","<b>Typhoon Haiyan</b> Survivors Dance to Pharrell Williams—and They Are Incredible <br> ... Magazine encourages you to make free use of this <b>article</b> by taking these&nbsp;..."
"haiyan-google_31-41_w21(10)","thenation.com","Typhoon Haiyan&apos;s Message to the World | The Nation","","w21[2014-04-09]","haiyan","google","http://www.thenation.com/article/177297/typhoon-haiyans-message-world","November 20, 2013 | This <b>article</b> appeared in the December 9, 2013 edition of <br> The ... Washington&#39;s military-led relief effort in the aftermath of <b>Typhoon Haiyan</b>&nbsp;..."
"haiyan-google_41-51_w17(01)","america.aljazeera.com","Philippine disaster relief comes with a catch: more debt | Al Jazeera ...","","w17[2014-04-09]","haiyan","google","http://america.aljazeera.com/articles/2014/1/14/philippines-disasteraidcomeswithstringscripplingdebt.html","After <b>Typhoon Haiyan</b> devastated the Philippines late last year, many <b>news</b> <br> outlets reported that hundreds of millions of dollars had been pledged by foreign<br> &nbsp;..."
"haiyan-google_41-51_w17(02)","ibtimes.com","The philippines after typhoon haiyan: fastest q4 gdp growth in asia ...","","w17[2014-04-09]","haiyan","google","http://www.ibtimes.com/philippines-after-typhoon-haiyan-fastest-q4-gdp-growth-asia-after-china-1551846","Despite suffering the devastating <b>Typhoon Haiyan</b>, the Philippines economy <br> remained robust in the last quarter of 2013. ... Business <b>news</b>. Wednesday, April <br> 09&nbsp;..."
"haiyan-google_41-51_w17(03)","scmp.com","Philippine coconut oil exports fall 35pc after super typhoon Haiyan ...","","w17[2014-04-09]","haiyan","google","http://www.scmp.com/news/asia/article/1446091/super-typhoon-haiyan-hits-philippine-coconut-oil-exports","<b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, struck the <br> Philippines in November 2013 with winds of .... After reading this <b>article</b>, people <br> also read."
"haiyan-google_41-51_w17(04)","helpage.org","Typhoon Haiyan, three months on: Aid reaches 50,000 people ...","","w17[2014-04-09]","haiyan","google","http://www.helpage.org/newsroom/latest-news/typhoon-haiyan-three-months-on-aid-reaches-50000-people/","Home | Newsroom | Latest <b>news</b> | <b>Typhoon Haiyan</b>, three months on: Aid reaches <br> ... Almost 40% of people killed by <b>Typhoon Haiyan</b> were over the age of 60&nbsp;..."
"haiyan-google_41-51_w17(05)","devex.com","International Development News | DfID&apos;s response to Typhoon ...","","w17[2014-04-09]","haiyan","google","https://www.devex.com/news/dfids-response-to-typhoon-haiyan-opportunities-for-future-humanitarian-crises-83013","A beneficiary of U.K.-funded humanitarian supplies, which was distributed by a <br> consortium of NGOs in Leyte, one of the hardest hit areas of <b>Typhoon Haiyan</b> in&nbsp;..."
"haiyan-google_41-51_w17(06)","gov.uk","UK pledges longer term support after Typhoon Haiyan - Press ...","","w17[2014-04-09]","haiyan","google","https://www.gov.uk/government/news/uk-pledges-longer-term-support-after-typhoon-haiyan","Longer term British support will help rebuild homes in the Philippines and get <br> people back into jobs, International Development Secretary Justine Greening&nbsp;..."
"haiyan-google_41-51_w17(07)","japantimes.co.jp","Philippines publicly thanks Japan, other nations for Typhoon Haiyan ...","","w17[2014-04-09]","haiyan","google","http://www.japantimes.co.jp/news/2014/02/10/national/philippines-publicly-thanks-japan-other-nations-for-typhoon-haiyan-support/","Philippines publicly thanks Japan, other nations for <b>Typhoon Haiyan</b> support. <br> Kyodo. Feb 10, 2014. <b>Article</b> history. Online: Feb 10, 2014; Print: Feb 11, 2014&nbsp;..."
"haiyan-google_41-51_w17(08)","nytimes.com","Kerry Calls Typhoon a Warning of Climate Change - NYTimes.com","2013-12-18","w17[2014-04-09]","haiyan","google","http://www.nytimes.com/2013/12/19/world/asia/typhoon-haiyan-philippines-aid.html","Pictures of <b>Typhoon Haiyan&#39;s</b> Wrath ... Follow @nytimesworld for international <br> breaking <b>news</b> and headlines. Twitter List: Reporters and Editors. “No words can<br> &nbsp;..."
"haiyan-google_41-51_w17(09)","myfoxatlanta.com","How you can help Typhoon Haiyan recovery efforts - Atlanta News ...","","w17[2014-04-09]","haiyan","google","http://www.myfoxatlanta.com/story/23936775/how-you-can-help-typhoon-haiyan-recovery-efforts","A massive <b>typhoon</b> has left the Philippines ravaged. Thousands of people have <br> been killed and more than 300000 residents have been left homeless as a result<br> &nbsp;..."
"haiyan-google_41-51_w17(10)","christianpost.com","Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...","","w17[2014-04-09]","haiyan","google","http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/","Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
"haiyan-google_41-51_w18(01)","dailynews.com","Los Angeles chefs, bartenders raise $10,000 for Typhoon Haiyan ...","","w18[2014-04-09]","haiyan","google","http://www.dailynews.com/lifestyle/20131209/los-angeles-chefs-bartenders-raise-10000-for-typhoon-haiyan-relief-at-lalovespi","By Mariecar Mendoza, Los Angeles Daily <b>News</b>. Posted: 12/09/13, ... <b>Typhoon</b> <br> <b>Haiyan</b>, known as Yolanda in the Philippines, made landfall Nov. 8 with its 200&nbsp;..."
"haiyan-google_41-51_w18(02)","news.syr.edu","Students Organize Initiatives for Typhoon Haiyan Relief","","w18[2014-04-09]","haiyan","google","http://news.syr.edu/students-organize-initiatives-for-typhoon-haiyan-relief-35281/","On Nov. 8, <b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, slammed <br> into portions of Southeast Asia, hitting the Philippines particularly hard."
